 # Résultats IBSI - Matrice complète
 # Dossier:exemples_arbre_molecule/3_dimer
 # Nombre d'atomes:          55
 # Threads OpenMP :           4
 # Seuil de liaison:   5.0000000000000003E-002
 #
 # Format: Atome_i Atome_j IBSI_ij Liaison(1/0)
   11   55     0.00000093    0
   12   13     0.10956682    1
   12   14     0.02215847    0
   12   15     0.01111086    0
   12   16     0.00105273    0
   12   17     0.00011501    0
   12   18     0.00007511    0
   12   19     0.00037022    0
   12   20     0.00515838    0
   12   21     0.00027132    0
   12   22     0.00000806    0
   12   23     0.00000420    0
   12   24     0.00004789    0
   12   25     0.00430817    0
   12   26     0.00186460    0
   12   27     0.00009494    0
   12   28     0.00040524    0
   12   29     0.00006688    0
   12   30     0.09908093    1
   12   31     0.00002004    0
   12   32     0.01437471    0
   12   33     0.00152780    0
   12   34     0.00035579    0
   12   35     0.10377760    1
   12   36     0.01168672    0
   12   37     0.01063875    0
   12   38     0.00132711    0
   12   39     0.00033927    0
   12   40     0.00069546    0
   12   41     0.00091212    0
   12   42     0.01388308    0
   12   43     0.00001474    0
   12   44     0.00001239    0
   12   45     0.00000881    0
   12   46     0.00019348    0
   12   47     0.00039443    0
   12   48     0.00020924    0
   12   49     0.00011507    0
   12   50     0.00002110    0
   12   51     0.00014663    0
   12   52     0.00036372    0
   12   53     0.00020678    0
   12   54     0.00010356    0
   12   55     0.01182381    0
   13   14     0.09304083    1
   13   15     0.10724852    1
   13   16     0.01266252    0
   13   17     0.00110805    0
   13   18     0.00045615    0
   13   19     0.00128516    0
   13   20     0.01540462    0
   13   21     0.00419888    0
   13   22     0.00009011    0
   13   23     0.00002393    0
   13   24     0.00010058    0
   13   25     0.00368287    0
   13   26     0.01073621    0
   13   27     0.00056311    0
   13   28     0.00436575    0
   13   29     0.00048779    0
   13   30     0.01122701    0
   13   31     0.00001089    0
   13   32     0.00510597    0
   13   33     0.00054150    0
   13   34     0.00011778    0
   13   35     0.02224724    0
   13   36     0.00426341    0
   13   37     0.00130017    0
   13   38     0.00029206    0
   13   39     0.00019658    0
   13   40     0.00257123    0
   13   41     0.00104914    0
   13   42     0.08772509    1
   13   43     0.00007254    0
   13   44     0.00009225    0
   13   45     0.00008604    0
   13   46     0.00013431    0
   13   47     0.00008616    0
   13   48     0.00004353    0
   13   49     0.00006248    0
   13   50     0.00000696    0
   13   51     0.00002562    0
   13   52     0.00006818    0
   13   53     0.00021509    0
   13   54     0.00007814    0
   13   55     0.00058867    0
   14   15     0.01349014    0
   14   16     0.00557375    0
   14   17     0.00041559    0
   14   18     0.00009364    0
   14   19     0.00014723    0
   14   20     0.00125046    0
   14   21     0.00427582    0
   14   22     0.00005001    0
   14   23     0.00000518    0
   14   24     0.00001000    0
   14   25     0.00026050    0
   14   26     0.11533743    1
   14   27     0.01147773    0
   14   28     0.01288239    0
   14   29     0.00155416    0
   14   30     0.00146877    0
   14   31     0.00010524    0
   14   32     0.00027345    0
   14   33     0.00004584    0
   14   34     0.00000890    0
   14   35     0.03177911    0
   14   36     0.00459684    0
   14   37     0.00549288    0
   14   38     0.00145145    0
   14   39     0.00192099    0
   14   40     0.01217757    0
   14   41     0.01296234    0
   14   42     0.01429426    0
   14   43     0.00035845    0
   14   44     0.00016604    0
   14   45     0.00035317    0
   14   46     0.00001056    0
   14   47     0.00001023    0
   14   48     0.00000377    0
   14   49     0.00000389    0
   14   50     0.00000052    0
   14   51     0.00013304    0
   14   52     0.00020342    0
   14   53     0.00201718    0
   14   54     0.00106688    0
   14   55     0.00009482    0
   15   16     0.12380059    1
   15   17     0.01495189    0
   15   18     0.00849621    0
   15   19     0.01977615    0
   15   20     0.11585724    1
   15   21     0.01214411    0
   15   22     0.00100599    0
   15   23     0.00044222    0
   15   24     0.00118640    0
   15   25     0.01137551    0
   15   26     0.00209451    0
   15   27     0.00010690    0
   15   28     0.00057037    0
   15   29     0.00010287    0
   15   30     0.00200500    0
   15   31     0.00000085    0
   15   32     0.00128887    0
   15   33     0.00021909    0
   15   34     0.00010465    0
   15   35     0.00139958    0
   15   36     0.00015552    0
   15   37     0.00008189    0
   15   38     0.00002275    0
   15   39     0.00001616    0
   15   40     0.00209346    0
   15   41     0.00024583    0
   15   42     0.01263640    0
   15   43     0.00001082    0
   15   44     0.00002065    0
   15   45     0.00002871    0
   15   46     0.00005908    0
   15   47     0.00002100    0
   15   48     0.00003681    0
   15   49     0.00009732    0
   15   50     0.00000592    0
   15   51     0.00000236    0
   15   52     0.00000429    0
   15   53     0.00001548    0
   15   54     0.00000856    0
   15   55     0.00008784    0
   16   17     0.13392587    1
   16   18     0.02029522    0
   16   19     0.00804278    0
   16   20     0.01659808    0
   16   21     0.08625119    1
   16   22     0.01141478    0
   16   23     0.00128683    0
   16   24     0.00043074    0
   16   25     0.00110731    0
   16   26     0.00236341    0
   16   27     0.00019771    0
   16   28     0.00057730    0
   16   29     0.00015695    0
   16   30     0.00015582    0
   16   31     0.00000037    0
   16   32     0.00007538    0
   16   33     0.00002009    0
   16   34     0.00000973    0
   16   35     0.00022029    0
   16   36     0.00002063    0
   16   37     0.00001270    0
   16   38     0.00000564    0
   16   39     0.00000677    0
   16   40     0.00250176    0
   16   41     0.00015589    0
   16   42     0.00217272    0
   16   43     0.00001379    0
   16   44     0.00002768    0
   16   45     0.00007658    0
   16   46     0.00000668    0
   16   47     0.00000181    0
   16   48     0.00000295    0
   16   49     0.00001069    0
   16   50     0.00000057    0
   16   51     0.00000058    0
   16   52     0.00000085    0
   16   53     0.00000701    0
   16   54     0.00000472    0
   16   55     0.00000464    0
   17   18     0.11595401    1
   17   19     0.01645220    0
   17   20     0.00860209    0
   17   21     0.01490295    0
   17   22     0.09215482    1
   17   23     0.01426654    0
   17   24     0.00103178    0
   17   25     0.00045377    0
   17   26     0.00018190    0
   17   27     0.00001450    0
   17   28     0.00003427    0
   17   29     0.00001784    0
   17   30     0.00002242    0
   17   31     0.00000003    0
   17   32     0.00000985    0
   17   33     0.00000443    0
   17   34     0.00000350    0
   17   35     0.00001872    0
   17   36     0.00000117    0
   17   37     0.00000084    0
   17   38     0.00000050    0
   17   39     0.00000058    0
   17   40     0.00042550    0
   17   41     0.00001918    0
   17   42     0.00019531    0
   17   43     0.00000136    0
   17   44     0.00000352    0
   17   45     0.00001105    0
   17   46     0.00000154    0
   17   47     0.00000033    0
   17   48     0.00000102    0
   17   49     0.00000545    0
   17   50     0.00000022    0
   17   51     0.00000006    0
   17   52     0.00000007    0
   17   53     0.00000053    0
   17   54     0.00000044    0
   17   55     0.00000056    0
   18   19     0.12561217    1
   18   20     0.01534920    0
   18   21     0.00120718    0
   18   22     0.01153733    0
   18   23     0.09689572    1
   18   24     0.01208683    0
   18   25     0.00103743    0
   18   26     0.00002491    0
   18   27     0.00000118    0
   18   28     0.00000370    0
   18   29     0.00000211    0
   18   30     0.00002329    0
   18   31     0.00000001    0
   18   32     0.00001138    0
   18   33     0.00000681    0
   18   34     0.00000926    0
   18   35     0.00000755    0
   18   36     0.00000038    0
   18   37     0.00000030    0
   18   38     0.00000016    0
   18   39     0.00000013    0
   18   40     0.00008859    0
   18   41     0.00000442    0
   18   42     0.00007498    0
   18   43     0.00000016    0
   18   44     0.00000047    0
   18   45     0.00000102    0
   18   46     0.00000214    0
   18   47     0.00000045    0
   18   48     0.00000299    0
   18   49     0.00001845    0
   18   50     0.00000067    0
   18   51     0.00000002    0
   18   52     0.00000002    0
   18   53     0.00000010    0
   18   54     0.00000009    0
   18   55     0.00000070    0
   19   20     0.13388634    1
   19   21     0.00042903    0
   19   22     0.00111163    0
   19   23     0.01128212    0
   19   24     0.08491176    1
   19   25     0.01155501    0
   19   26     0.00002331    0
   19   27     0.00000080    0
   19   28     0.00000364    0
   19   29     0.00000157    0
   19   30     0.00017381    0
   19   31     0.00000001    0
   19   32     0.00010974    0
   19   33     0.00005640    0
   19   34     0.00009928    0
   19   35     0.00002591    0
   19   36     0.00000151    0
   19   37     0.00000114    0
   19   38     0.00000046    0
   19   39     0.00000024    0
   19   40     0.00007430    0
   19   41     0.00000597    0
   19   42     0.00019784    0
   19   43     0.00000013    0
   19   44     0.00000038    0
   19   45     0.00000052    0
   19   46     0.00001473    0
   19   47     0.00000388    0
   19   48     0.00003773    0
   19   49     0.00020348    0
   19   50     0.00000723    0
   19   51     0.00000006    0
   19   52     0.00000008    0
   19   53     0.00000017    0
   19   54     0.00000013    0
   19   55     0.00000824    0
   20   21     0.00103995    0
   20   22     0.00045431    0
   20   23     0.00103067    0
   20   24     0.01491410    0
   20   25     0.09281294    1
   20   26     0.00015335    0
   20   27     0.00000565    0
   20   28     0.00003260    0
   20   29     0.00000874    0
   20   30     0.00210266    0
   20   31     0.00000012    0
   20   32     0.00161897    0
   20   33     0.00041178    0
   20   34     0.00045509    0
   20   35     0.00033967    0
   20   36     0.00002936    0
   20   37     0.00001821    0
   20   38     0.00000515    0
   20   39     0.00000235    0
   20   40     0.00027941    0
   20   41     0.00003776    0
   20   42     0.00211601    0
   20   43     0.00000088    0
   20   44     0.00000208    0
   20   45     0.00000220    0
   20   46     0.00009405    0
   20   47     0.00003257    0
   20   48     0.00018389    0
   20   49     0.00062940    0
   20   50     0.00002707    0
   20   51     0.00000062    0
   20   52     0.00000107    0
   20   53     0.00000180    0
   20   54     0.00000114    0
   20   55     0.00012324    0
   21   22     0.00333732    0
   21   23     0.00009341    0
   21   24     0.00002221    0
   21   25     0.00007897    0
   21   26     0.00404152    0
   21   27     0.00055003    0
   21   28     0.00103637    0
   21   29     0.00033267    0
   21   30     0.00002945    0
   21   31     0.00000041    0
   21   32     0.00000970    0
   21   33     0.00000293    0
   21   34     0.00000095    0
   21   35     0.00010460    0
   21   36     0.00001016    0
   21   37     0.00000577    0
   21   38     0.00000376    0
   21   39     0.00000702    0
   21   40     0.00199167    0
   21   41     0.00013418    0
   21   42     0.00085675    0
   21   43     0.00002976    0
   21   44     0.00004738    0
   21   45     0.00021408    0
   21   46     0.00000104    0
   21   47     0.00000030    0
   21   48     0.00000026    0
   21   49     0.00000085    0
   21   50     0.00000005    0
   21   51     0.00000035    0
   21   52     0.00000051    0
   21   53     0.00000830    0
   21   54     0.00000538    0
   21   55     0.00000064    0
   22   23     0.00286568    0
   22   24     0.00007934    0
   22   25     0.00002330    0
   22   26     0.00003379    0
   22   27     0.00000323    0
   22   28     0.00000511    0
   22   29     0.00000504    0
   22   30     0.00000136    0
   22   31     0.00000000    0
   22   32     0.00000040    0
   22   33     0.00000027    0
   22   34     0.00000019    0
   22   35     0.00000166    0
   22   36     0.00000007    0
   22   37     0.00000005    0
   22   38     0.00000005    0
   22   39     0.00000008    0
   22   40     0.00008285    0
   22   41     0.00000314    0
   22   42     0.00001690    0
   22   43     0.00000035    0
   22   44     0.00000094    0
   22   45     0.00000447    0
   22   46     0.00000010    0
   22   47     0.00000002    0
   22   48     0.00000005    0
   22   49     0.00000030    0
   22   50     0.00000001    0
   22   51     0.00000001    0
   22   52     0.00000001    0
   22   53     0.00000008    0
   22   54     0.00000007    0
   22   55     0.00000002    0
   23   24     0.00308114    0
   23   25     0.00007810    0
   23   26     0.00000150    0
   23   27     0.00000005    0
   23   28     0.00000015    0
   23   29     0.00000015    0
   23   30     0.00000145    0
   23   31     0.00000000    0
   23   32     0.00000050    0
   23   33     0.00000053    0
   23   34     0.00000092    0
   23   35     0.00000040    0
   23   36     0.00000001    0
   23   37     0.00000001    0
   23   38     0.00000001    0
   23   39     0.00000001    0
   23   40     0.00000675    0
   23   41     0.00000029    0
   23   42     0.00000394    0
   23   43     0.00000001    0
   23   44     0.00000003    0
   23   45     0.00000008    0
   23   46     0.00000017    0
   23   47     0.00000003    0
   23   48     0.00000028    0
   23   49     0.00000205    0
   23   50     0.00000007    0
   23   51     0.00000000    0
   23   52     0.00000000    0
   23   53     0.00000001    0
   23   54     0.00000000    0
   23   55     0.00000003    0
   24   25     0.00343398    0
   24   26     0.00000137    0
   24   27     0.00000003    0
   24   28     0.00000014    0
   24   29     0.00000009    0
   24   30     0.00003640    0
   24   31     0.00000000    0
   24   32     0.00001900    0
   24   33     0.00001826    0
   24   34     0.00005465    0
   24   35     0.00000272    0
   24   36     0.00000011    0
   24   37     0.00000009    0
   24   38     0.00000005    0
   24   39     0.00000002    0
   24   40     0.00000502    0
   24   41     0.00000046    0
   24   42     0.00001621    0
   24   43     0.00000001    0
   24   44     0.00000002    0
   24   45     0.00000003    0
   24   46     0.00000422    0
   24   47     0.00000117    0
   24   48     0.00002278    0
   24   49     0.00013157    0
   24   50     0.00000461    0
   24   51     0.00000001    0
   24   52     0.00000001    0
   24   53     0.00000001    0
   24   54     0.00000001    0
   24   55     0.00000175    0
   25   26     0.00002592    0
   25   27     0.00000065    0
   25   28     0.00000466    0
   25   29     0.00000144    0
   25   30     0.00409445    0
   25   31     0.00000005    0
   25   32     0.00306125    0
   25   33     0.00084825    0
   25   34     0.00123086    0
   25   35     0.00021100    0
   25   36     0.00001831    0
   25   37     0.00001093    0
   25   38     0.00000303    0
   25   39     0.00000090    0
   25   40     0.00003668    0
   25   41     0.00000874    0
   25   42     0.00067359    0
   25   43     0.00000016    0
   25   44     0.00000037    0
   25   45     0.00000026    0
   25   46     0.00013662    0
   25   47     0.00006982    0
   25   48     0.00062303    0
   25   49     0.00150285    0
   25   50     0.00006808    0
   25   51     0.00000039    0
   25   52     0.00000076    0
   25   53     0.00000059    0
   25   54     0.00000034    0
   25   55     0.00032221    0
   26   27     0.15793958    1
   26   28     0.12993675    1
   26   29     0.01718137    0
   26   30     0.00016404    0
   26   31     0.00016317    0
   26   32     0.00003303    0
